Apple 아이폰 13 256GB [자급제],"1,181,169원",https://cr.shopping.naver.com/adcr.nhn?x=S8%2FdtmOULSGcwkAKFhphdP%2F%2F%2Fw%3D%3DsOAmEC8ZTHRe4NR%2BdMgb4hA1jA3w6Gfi0ALjFClBNF71WQE1WikGGRjsm7ORTamZ7d%2BvBjestaMs8q1yNEON2TJuOykARraw4QONmZn8w%2B7%2FMkC0rc8KjUdBmsqhexBCpgPBu6%2ByGnUa3Rlfwj9J3%2BUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG%2FjBmTqA4xW4sMIcltjwt3PKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fyws3W31SQS4h%2BbEWs1qxEvNeFdolifxmpZPCrqqDCSb8ztVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv%2F9YJl0jrD8cYcgpKmX2jg%2BzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rKILc1t2XjGv9C4AO%2BQtVfyxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBw8fGnfSmUm6vWXYDFIsx9ZD%2FkFMO4s7sTx4sbc7XXXQvaOjGxMtdSZf0nL3LrxHbHFjUHd40Zic732D1GeQyXdPwCXFJiRdosf3os3K%2FWn1U%2FuAgJ7ih5fml5fvbhI0vL7%2F3FeN1gsvsjKNr4LkJUtvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 1TB [LG U+],"1,597,200원",https://cr.shopping.naver.com/adcr.nhn?x=mt7szYqpVFZ3sDzrk1vx%2B%2F%2F%2F%2Fw%3D%3Ds7JVW67B%2FR9sm0JGr%2BqPkVQhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMf8RZOj7%2B8zZOHhcSpeQucvLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7Mi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e43E0sA5r%2Bu%2FvW7lZycB5uIIJB1Jr6BKJ51K9Y5JBbccPL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGCQ2XbnCEmvG7FkCJFfwEucxi1OrPZ30CUsHWrlC3gXsH7RUU7G7711p3Of%2B6gz7p%2FY%2Fql%2F0mhQoQsenoNjDXsMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FFCJ%2F0P0zUbWoKtYr5Bg%2B6rV5wvSck0MfgYLl2aZJDmmvPGf%2B%2Buebg5m%2B%2BBzkU4vtHgzAQkrZcqUZEDO5Kiy%2BdeENhIgRPMYNFcTSqPHgE9TMcClRqIiQv5qCxks5gZSKZXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030294586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,768,200원",https://cr.shopping.naver.com/adcr.nhn?x=vP18E8GcrhPhsgFwvdOG9f%2F%2F%2Fw%3D%3Ds2WzVbK%2FZ3Nae7Xp5HhhJTVnTykhQN4uK31X%2FjZ%2B%2BFf8bsBKbbjTB%2BBCjsLv6tz%2Bj54CJEr1hFxn9wpTbDs2UsTSiVqn1gEmP91r8%2Bl6VqPz1A4XfwDgwLZaghFh6pAhXjtZTdZG01UY9ATpg8t%2FGxUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUv%2FiyLKIYZJmYdqtV06rV7DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0c9b1iWmObppI1DV4z%2Fh7uvwJxnmcrmkd7g%2FavIO1GJUjffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeAohdjxjPtnKsagW5ko17VzIO9V7Qyl3fG66TGYfilM9XDWTeRReOiaoO3w1jY%2BQmmtr3f12g1qSQGYtbRxcvcqxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QsRi2%2BbrHWX4ymc1UmdZJdDk5yE3l1CIhgE97RznNBm0yqOQp5S6zvj2nGzC%2BV8REFC9Mb9KAKwzn2YQD2OLDODWrhHEcp0p%2F%2FKKziu53PdJHeTOWUFpXe3dC84cYJcgQtuVtbF3H9%2Fl38vtZByf2sy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29030181587&catId=50000248
APLLE 아이폰13 미니 128GB 미개봉 미개통 새상품,"700,230원",https://cr.shopping.naver.com/adcr.nhn?x=amzJ7bMo3eKKIvnwSFNKqv%2F%2F%2Fw%3D%3DsDW%2FD8XZ66CwpUEEwPR1qDSitYeqrhaSz2vNg38B5X71hJz9H0Ub4KLvuVTVtNMxM9ccNXeJuAeasw2ThWeC%2FZ%2FLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTqaGqzoryIuM4jWJuOi3wrje0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFDb3RlaPQbMNb4sRW6K1ydsEKMcxPZKkSw70SwfyDOcKVQ7CKkA1masP5KVTwojtnAjQtqEeeCzDoL8YE869QhYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9VqCW%2Fi1HMtHCOIq7EoU99prozzkiBhjIH5Iu6C5qX6kdZZNZjH%2BTc1p6HDcLfXJes%2BfW5rh3hDtwb9WhaKkriiAhxaxSIZQ%2Febhg8cd5Q16DhiAEPQMKMhAEAy04%2FTl4UP%2FovdjbxchRBO5x0Xi6vc1FqQTjNw0%2FnLg9eUiVo%2B%2FE%2BCzYZNX92AemhTBxmWs2uup4Zqeoe5I%2FYLTH2KCHQbc0Sk7Og5%2FhKSpnDhh0556PBimPDZwOttZjcrwUclZ92OGi1mk%2FZqxl%2FHdPg5w2evWcJCoCv%2FD0TSvePMSxlzzLVWGr8fvvH1mWvUgXPK6j&nvMid=28956594759&catId=50001519
애플 아이폰13 미니 자급제 공기계 새제품,"880,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2BZ3CQGu6EEdU3t8nyNip3%2F%2F%2F%2Fw%3D%3DshfxhgsFkRIYNycMkkB%2FR6phizy8XpSlElg2KqtKSAbFhJz9H0Ub4KLvuVTVtNMxM6vT4tcPLdBDKI%2B0NggBYSfLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVjx6Akrv8yhtGeO1b7iFQaIj6w%2Fjb8gqHOboJz%2B2VltdWEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7tBmr%2FVp6O0zrGiGLNiDblQEfM1QRRjmjatFU2BGTrkhmxeDmVS9kP3MLsWL1Ykk4cqgJk1OQnl2T6gfCRYEK23wCvhRKdqG%2FOW6b78Zb%2B9ILxn8ognP94FYDO1tsRPhAnCQrfMmVI6TIDmaybpn5E%2B%2Fi%2FLITet4RsuFKJvGFYg9h2hB0PvPhVNmcYc5mX2ApYpv8ixw8uosKFM5WmZMCwzVSqqVofvlfXIk6QNnWzQDY%2FBvBaA%2B9UYRykn%2FNdJoF2pSLuKI8khvENnFO04Wzt90pP4qGFiQRUFuUsri9ks3VaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=83563618450&catId=50001519
Apple 아이폰 13 Pro 자급제 128GB 시에라 블루,"1,282,500원",https://cr.shopping.naver.com/adcr.nhn?x=rxi3LOwzymcgsjDSM8y3Yv%2F%2F%2Fw%3D%3Ds3ovn6WnCxR9tFj%2B9OotW9%2F9umDK4IC%2BUvbFripg1ZChhJz9H0Ub4KLvuVTVtNMxMqGsFWpIAuuYSaLOLe7QQgfLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7G3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq388zh24s915aMpp%2Bzw2FU1fpXI1HS6zWZCVgHNwkqAnHykCBuac9iEVs3oV6P5cEqK5uUEs%2BqMGnIyvfnClDLDTBdl3f9BfNL5vkuTTg26scJJ6LzRPtKujwaQwz8Be1sOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqx6utPhbwdLdiAodLAM9cyRWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iN10FIuvxQ3uUwX1RFFZhVQc3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWx6DjTvwLrS1q7o4vtjrl93WvWFoqIRceHzeX3nBMjVfbsroft%2FeakUDq92ikxDQH4D08EF1vCEEnyhODcLwsO6gehU40OBfkPJ4BpDkeLbb%2FmELFO07QEQYUyi%2Bk709RTbqhMFS4ep4UgmRViVxj0aRg7fdPcMdd%2BdwfKhCy%2BfXwDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29056584214&catId=50001519
Apple 아이폰 13 Pro 자급제 256GB 실버,"1,490,000원",https://cr.shopping.naver.com/adcr.nhn?x=Bg6yI1HejRtyD9MyQhK3qP%2F%2F%2Fw%3D%3DsvzHIPV3nDBdzQSYgmM7vcB06xqMJI9QXFOC6pQhsDHBhJz9H0Ub4KLvuVTVtNMxM8tbjZjurebSTd1E1BViuufLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7G3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq388zh24s915aMpp%2Bzw2FU1vaFljb5qhbNgbV3tYpogQVDTwT%2B%2FDL0CAjHZnyMCb9qK5uUEs%2BqMGnIyvfnClDLBwv%2BbeyZZMxGZwq5BMG2m4cJJ6LzRPtKujwaQwz8Be1sOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOq%2BFMssLdX3RUiYVEkowH2yxWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNKyxPg%2F7BMQ5DxmDj3t%2FYzc3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWx6DjTvwLrS1q7o4vtjrl93aJy6JqUtDKGVfm8rg6ZBJ1dnvoolkKVNouiKxvFitIQglPR8Q9X9C30ccSR9GXs%2BRuyCd3OcS%2FN73AD%2B546oDWGAv2xA9xguVkCJJpofd3u557FiiEZhUUeGVrmkhWexIfeI0lP90wz26Kz5%2F1K%2Bl8OEsHC78VBLnFZh%2FnDobeN&nvMid=29698384640&catId=50001519
APLLE 아이폰13 미니 128GB 미개봉 미개통 새상품,"748,900원",https://cr.shopping.naver.com/adcr.nhn?x=nEstNtoAwKzWMz8%2FwBtuaP%2F%2F%2Fw%3D%3DsbPBVqsNC7l3977yd5GJr79OfVVQGYVhdXg65LsT7iRRhJz9H0Ub4KLvuVTVtNMxMeWVYDiP2bZFUdyRa1oOnsvLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVfRZFmtUaloRNVV5A9NHw24j6w%2Fjb8gqHOboJz%2B2VltdWEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7sp%2BzUcqyIcsxGlYOGCFweFJXDxIzGNW%2FQ80fMFWOwFeWxeDmVS9kP3MLsWL1Ykk4cJbxoHmIJzwhExt%2BrYwOW7cYS2lDLvDSWS1wT8JqGqatLH4qWVKA1Se6aWUmbBTx%2FuDqekKpPwI4M0gZ0LB5b3f6eMfbNRBuPfIk3H0UFJ64py0qbRAw24xBOhoW66GSgVjYwdnfbieIHrjXMojzIhXErT4KWfCVUzs%2FUQJSXCdJpkzhGBrAIRR0a5MmtihlXoTkiagaEqpZfvWKV5EaUUoidsrsdVEbSUyOvsvHUeBuo%2F1GSKc5iH8geNPAfO1%2BgGruH08DlKshetxY8KUEZb&nvMid=83423547850&catId=50001519
아이폰 13 자급제 128GB 핑크 MLPH3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=AiY8LHaEEfoOZIU70%2FhSZv%2F%2F%2Fw%3D%3DsuukMEja91n3CAg1PaFmuztWcjAmNwH8rgZhIr1jEui9hJz9H0Ub4KLvuVTVtNMxMPaOmVRFTk2yIplydtNTOIPLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTqaGqzoryIuM4jWJuOi3wrjSTGCD9Vz5n4ms8MDGQoS0OXy0ZyPizqqSo9HPLc4z9c4hc4ZJ3NkiIjCIDc210DIW5y7SRxszUEnl9A8PZ9w2WorYoLP33X0ay3h2id35cpW0W7fEggyYTMgSGtXVNQKgomoZ3JuPGGZGBf0mdCrQ46C6MnYCjhw80JQnqZ0PFOSACfyUPb7GuBuWsGpjA91YrHsbeStsmJBfOvK7DA6onSl8Zwr%2FLyzBC5e8aB8u%2Bg1tWEEb6U2zfX06XCNr2fnse9j9TM33g7MivnAbc9%2BICP1OO5jwRECrlD3hela%2Bc9GSc0YAJHD6aFE8ikhPJnmKsGE4uyxhKsa2R7hguA1VWaeFn8rXyFiv9xsiwVjqfn53qatoW9NoHUiS1VqtMJ3x%2FSDmxxy6ruEFXV61yu2agVrlw2wD328DWvCPdfQf8PccTD08XTi9PhsbWuNmi2FnwJeXbnU6mZaLN%2BXPYoRZzlPrLPUtiL76o0nONGT6txk7KDOPeddufk7JG%2BMl0ZRs2OqH9l6YII5ugOGfB4CYY%3D&nvMid=29609866919&catId=50001519
Apple 아이폰 13 Pro Max 자급제 256GB 실버,"1,548,500원",https://cr.shopping.naver.com/adcr.nhn?x=GaApo%2FRliQRZXRjGoX%2F4uf%2F%2F%2Fw%3D%3Dsxz8nqUZMN6XlZjJ0qr0p1ql19bxWHRpTh%2BAQ9wlfJ81hJz9H0Ub4KLvuVTVtNMxMw%2F2d%2F77Moe57sD%2FsmSxS7vLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7G3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq8qTzqn6P1DP1IgJ5KU6NAQtbHG0Q%2BgNOTLoTaIFsLOrowk2CDdmXVsG3WIVzsPxyKK5uUEs%2BqMGnIyvfnClDLD68whJC2gcII4oOX9E5lOvcJJ6LzRPtKujwaQwz8Be1sOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqtOusLHC754Vm2TAQ9h7mwxWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNgXVUykLVY%2F9Rg%2FWrrbf3Ys3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxOaE99wIr1PwDwGoOwVC%2BOiRU8Ikgxd0JkZReaBsr2utz1FQpM8jlRzZb5mTawMoklEMljnycJLP3Z9ReToqwIa3B5s9UC%2Bk0JdGFxdM9dzrL07boOLwoxL6IajskM%2BfZ8c%2BaUkWxo6IjN%2FPS6IrK19VXvKEYi9sk6r5s9rrWrNPNjqh%2FZemCCOboDhnweAmG&nvMid=29477160010&catId=50001519
Apple 아이폰 13 Pro Max 자급제 256GB 시에라 블루,"1,548,500원",https://cr.shopping.naver.com/adcr.nhn?x=K45DVRINP3xnz%2F%2BK8EZmwf%2F%2F%2Fw%3D%3DsKBPULyuxPP33XyCdDe7fiHE4norW%2B3GbjXWXOZnaojgbsBKbbjTB%2BBCjsLv6tz%2Bj32mgpYfwO5%2F%2BUYUxTTwNt55YY8U2RWQexFh%2FKnMzXL31A4XfwDgwLZaghFh6pAhXjtZTdZG01UY9ATpg8t%2FGxXULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFVg48q4ovEcw99T7g4vUYeyH393UTlyXABqT5EgU5Glo2dgTh8HspehMSGgwgeXwTrS5nP%2B8vPWPfSBwfu8dRnUBmaFwUWIwp1%2BLqW%2BLHxtuG2075wQdDOu8uEIuKvmpHkPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpvVWL1B7LoKDRyIiH43Ksqd4%2Bvx%2FdvbnVCA8wcN%2FmtA%2Fqdi3Q%2Fm8V2A5jR123nAwZ%2BIdAbFpgjjG2dhScgfVcypU11SLrDfW%2B2%2BIZH%2Fwjvuepp5UgdwAL0UHEe5a4LJbg0Zick7esLTxNeyDOrXPdEhTup4zAQuBYhQf463juUAb1iqrb1gXHL%2B%2Fk9%2Fe4YtqY43g1rObzzRIkEsLck2IVnaVkaLR7R%2FkN4ZqY%2BqfKbCcTMcT1iGUjr2Tjy5izU0eS2ZVWCwxCaZyPHBegjD0iFkEj6CHz4GyDcL4E56ZaSE99VquK2XTQn9L0J3teHdMphWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=29056562163&catId=50001519
Apple 아이폰 13 자급제 128GB 블루,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=CUtuI9D62Cd72rIgocifWv%2F%2F%2Fw%3D%3Ds81t2eF4kOXrQj8BkpuIGwwjeur1%2FebnXXRRrRSuUHK9WQE1WikGGRjsm7ORTamZ7xcQHaHyOT%2BjD8Tw7pdo0nJuOykARraw4QONmZn8w%2B7%2FMkC0rc8KjUdBmsqhexBCpevIjYnWJBrT0Na1%2BySRE33zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B%2BLVKHEOPeUzp6G3G8y7cPNDOnpYUYxjU%2Fyaq3BbaEwsJLnKOMDqeReprYHAqWsVcnMKoQpV%2FxBo5fzRc7UtvB2hFXDSeJiky%2BJ%2F4tTuKWmiAjQtqEeeCzDoL8YE869QhYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v97VxeKVgUYxpNKq0UAJ3BFCCEr1xyY6GFkSu2GoxIDF3%2FRfyAUEGGvquedOTk2rasTbKYxgteX%2BwNNIohT%2Fat%2B%2FMfo3nPGqzdI1bbGwzcRzMHs7fDUF3hntINts72qVF3K0ysdZE8m5oGa9BTFgGUI24hgU4oZmF9w8GXmjM5dG3TNk2p2QegNzimsGvSNugSL3BN8jL%2BtGfQxHyezHe9f6vtUBvfoSsQPvEM6ZWUZTqI8Ux7Tujv2ZCnd6y3Xw00tbj3zQgHUNv6ZD%2BTJiY7IVaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=29619782067&catId=50001519
Apple 아이폰 13 Pro 자급제 256GB 그래파이트,"1,415,500원",https://cr.shopping.naver.com/adcr.nhn?x=Pt1%2F6O1psRRBJLXtwxjOZf%2F%2F%2Fw%3D%3DsU4Emp56WISJKs04n1UDTMKaKrQUv7IxXXL5Hx3fJQW8bsBKbbjTB%2BBCjsLv6tz%2BjG0Sm%2F42RMAMBeOIeehKeWA2OBm8KFlr5H2fSC9rntnz1A4XfwDgwLZaghFh6pAhXjtZTdZG01UY9ATpg8t%2FGxXULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFSU%2Fm2xqZqjSx%2FWWVKZa%2B%2Bb95rv%2FcFG9fygKMcA5mMBkoz7VAGxzy3fICjovjdsKsrS5nP%2B8vPWPfSBwfu8dRnXCwKUVXNBrd3t5BkjXsZP2G2075wQdDOu8uEIuKvmpHkPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEp6NY99QxtMhRa%2Bn5aIHvX7OotkpYBLaVfWusGLk0INVrqdi3Q%2Fm8V2A5jR123nAwZ8J26J%2BpPvAGdiA%2FvqEdXPf2W2TTIdOkj0TQ3%2B%2BnIQb2pp5UgdwAL0UHEe5a4LJbgCKH9PYpnZ1kjNoJbF5Vny%2FvFoDIk5NMmzjnvcCefSf79UI4%2B3Cox3fCvbAVX8WVkH5LLh5eR2eS2YZ77PcGeL0UP9LPNoPM5%2BJ%2FP2Ty0%2FCODrgClekVxtSLNN1yS74gXFzHE0YOPqwnlv%2Bw%2BA6vxOvH9mKDQkRfCeQA2TuxMDhRKQoKw%2FnWkM6zKAev0t4%2FpBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29491649205&catId=50001519
[카드최대10만추가할인] Apple 아이폰 13 mini 자급제 128GB,"950,000원",https://cr.shopping.naver.com/adcr.nhn?x=uWmGlW6Xgg8W8ukbbNiFIv%2F%2F%2Fw%3D%3Dstv89y%2B8ViaKQE9Oz6krCGiBe6A3eB1lIuFmEjoYl5xRhJz9H0Ub4KLvuVTVtNMxMkh3FeTaFzXVgX%2FEPF4WBiPLdo1%2BQ%2B6Jy6fV6VZKvCLsjup%2FpD5BQNmRjOX0qzTTq50BYV82PrR4AtXXsTAfV7LDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAbxmS5JUiKjWe%2F%2Fxc9SwGwpRV7ZaVkmIY%2F5Rv6zOZqRdK9Bn2IgBu4vqEK7D%2Bv%2BI%2FFAI0LahHngsw6C%2FGBPOvUIWAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FfBnKPS15xyDg49ScuULsz8elr%2FjFuw6wZIscCuBmDj%2B%2F0X8gFBBhr6rnnTk5Nq2rCWASLQi7772gg%2FNB8bKQc0pnG6P0QktuCtjT7R842NeQ6x4YQB6OtrZXfywGVrs1Z8NXobV2JX6F4JkJ%2Bfz6R0Hs7fDUF3hntINts72qVF3OmJZvzC6vjQ2etE4Mw0VKByL00nRjroJqnUD%2FR%2BraLod7zJU6Pn5aNXKMLB%2BNzDHNOW%2FYgHfVQLhvzgByU1MvBohtPjA9PZFWriSd2EhWtTUcC6%2FkIkQgp67TJlt1r7jlgIlZggk5h6tu2GCKLO%2FJstVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29401333286&catId=50001519
아이폰13 / 아이폰13 미니 무음카메라 홍콩 언락폰 듀얼유심 페덱스 전세계 배송,"890,000원",https://cr.shopping.naver.com/adcr.nhn?x=m5a3UlgZRDfoF7CQ5W10Rv%2F%2F%2Fw%3D%3DsFi%2FwmbSHnGN%2BvE9JXRY3ddrPEaSYnXxRUml2wqZ3QWobsBKbbjTB%2BBCjsLv6tz%2BjzwRw6MsE%2BJHdOmZRiDZ0C1wneCisjvJj5EWlE%2B2qqg31A4XfwDgwLZaghFh6pAhXjtZTdZG01UY9ATpg8t%2FGxYZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNItr2zq%2FJgNFR1Zsw9seC1y2eKq6fkXMqWT8JKWoUbctJYO4Am6plsaXHSO650j1yFP2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnpdaNxZPWNJbT6kBQESiJdlaXav7HW3kFVFlbVE3Jyjsf9F%2FIBQQYa%2Bq5505OTatqyRAzF68TkK7siwYwBk9YxASGvyA3Mo4deUUDeSDOc2kwdGNp7UUnJVyDnl%2BlgDl4274xjfZToDKliD0N2Q1CnUy8ztWBeKf854rgqmX2%2FIfIdMTUHzVXsrdnxHfhRLK7bMetUSJhX%2FJGdKnd5uV4%2FZbg%2B0bWYo0OkW4poRxpKHI8aCE%2Ffh2694dAUDqTCezVM7yV9egVWbx2P82Sja8l3OOV1UHF8s8y2kBuMQZJ3pQ2Usui7XCVUAgIRx6lzgSgkHb1JCsx1koOs0dyIygB2SDfi%2FoD5Tw36pMwWHV%2F8duGk562BGSHm%2F3xG%2BMu%2FwZi8GruH08DlKshetxY8KUEZb&nvMid=83409625439&catId=50001519
